,Region:Request Segment,Browser,Revenue,Visits,Unique Visitors,Browser_Group,Region_Group
2544,EMEA:Consumer ARB Online,Google Chrome 108.0,45357.74,606.0,452.0,Google,EMEA
2545,EMEA:Consumer ARB Online,Microsoft Edge 109.0,39584.31,1807.0,1329.0,Microsoft,EMEA
2546,EMEA:Consumer ARB Online,Edge 110.0,39389.84,3022.0,2094.0,Edge,EMEA
2547,EMEA:Consumer ARB Online,Safari 16.3,33687.95,11302.0,8123.0,Safari,EMEA
2548,EMEA:Consumer ARB Online,Firefox 111.0,26391.54,1622.0,1028.0,Firefox,EMEA
2549,EMEA:Consumer ARB Online,Mozilla Firefox 109.0,22064.55,797.0,543.0,Mozilla,EMEA
2550,EMEA:Consumer ARB Online,Safari 0.8.2,18691.29,1617.0,976.0,Safari,EMEA
2551,EMEA:Consumer ARB Online,Firefox 112.0,17101.27,1010.0,630.0,Firefox,EMEA
2552,EMEA:Consumer ARB Online,Mozilla Firefox (unknown version),15162.04,826.0,537.0,Mozilla,EMEA
2553,EMEA:Consumer ARB Online,Safari 15.6,10432.93,2397.0,1792.0,Safari,EMEA
2554,EMEA:Consumer ARB Online,Safari 16.1,8413.55,4173.0,3110.0,Safari,EMEA
2555,EMEA:Consumer ARB Online,Firefox 110.0,6298.0,1048.0,704.0,Firefox,EMEA
2556,EMEA:Consumer ARB Online,Safari 15.6.1,4371.56,183.0,105.0,Safari,EMEA
2557,EMEA:Consumer ARB Online,Google Chrome 103.0,4295.53,171.0,120.0,Google,EMEA
2558,EMEA:Consumer ARB Online,Chrome 113.0,3383.8,389.0,296.0,Chrome,EMEA
2559,EMEA:Consumer ARB Online,Google Chrome 106.0,3286.44,91.0,56.0,Google,EMEA
2560,EMEA:Consumer ARB Online,Safari 15.5,3279.16,352.0,272.0,Safari,EMEA
2561,EMEA:Consumer ARB Online,Opera 96.0,2675.86,199.0,114.0,Opera,EMEA
2562,EMEA:Consumer ARB Online,Google Chrome 102.0,2316.02,37.0,35.0,Google,EMEA
2563,EMEA:Consumer ARB Online,Samsung Browser 20.0,2235.95,4030.0,2695.0,Samsung,EMEA
2564,EMEA:Consumer ARB Online,Safari 16.0,2232.33,1629.0,1269.0,Safari,EMEA
2565,EMEA:Consumer ARB Online,Safari 16.4,2232.21,2942.0,2238.0,Safari,EMEA
2566,EMEA:Consumer ARB Online,Safari 16.2,2125.95,3542.0,2689.0,Safari,EMEA
2567,EMEA:Consumer ARB Online,Safari 15.3,1718.46,94.0,68.0,Safari,EMEA
2568,EMEA:Consumer ARB Online,Safari 15.4,1588.03,181.0,142.0,Safari,EMEA
2569,EMEA:Consumer ARB Online,Microsoft Edge 108.0,1482.19,152.0,115.0,Microsoft,EMEA
2570,EMEA:Consumer ARB Online,Safari 15.0,1231.21,42.0,28.0,Safari,EMEA
2571,EMEA:Consumer ARB Online,Chrome 99.112,1011.83,4.0,3.0,Chrome,EMEA
2572,EMEA:Consumer ARB Online,Mozilla Firefox 91.0,884.82,7.0,6.0,Mozilla,EMEA
2573,EMEA:Consumer ARB Online,Mozilla Firefox 96.0,734.34,5.0,4.0,Mozilla,EMEA
2574,EMEA:Consumer ARB Online,Microsoft Edge 98.0,636.43,3.0,3.0,Microsoft,EMEA
2575,EMEA:Consumer ARB Online,Edge 114.0,613.03,15.0,9.0,Edge,EMEA
2576,EMEA:Consumer ARB Online,Safari 14.1,569.86,380.0,270.0,Safari,EMEA
2577,EMEA:Consumer ARB Online,Google Chrome 96.0,524.07,18.0,15.0,Google,EMEA
2578,EMEA:Consumer ARB Online,Google Chrome 90.0,483.56,13.0,11.0,Google,EMEA
2579,EMEA:Consumer ARB Online,Google Chrome 104.0,479.13,39.0,35.0,Google,EMEA
2580,EMEA:Consumer ARB Online,Chrome 114.0,468.15,7.0,6.0,Chrome,EMEA
2581,EMEA:Consumer ARB Online,Chrome 110.0,437.19,10471.0,8749.0,Chrome,EMEA
2582,EMEA:Consumer ARB Online,Google Chrome 92.0,432.36,22.0,15.0,Google,EMEA
2583,EMEA:Consumer ARB Online,Google Chrome 97.0,426.91,20.0,15.0,Google,EMEA
2584,EMEA:Consumer ARB Online,Chrome 99.110,342.07,20.0,6.0,Chrome,EMEA
2585,EMEA:Consumer ARB Online,Mozilla Firefox 108.0,258.22,47.0,38.0,Mozilla,EMEA
2586,EMEA:Consumer ARB Online,Safari,0.0,17142.0,15439.0,Safari,EMEA
2587,EMEA:Consumer ARB Online,Chrome Mobile 109.0,0.0,9003.0,7501.0,Chrome,EMEA
2588,EMEA:Consumer ARB Online,Google Chrome 88.0,0.0,1982.0,1981.0,Google,EMEA
2589,EMEA:Consumer ARB Online,Chrome Mobile 108.0,0.0,1020.0,844.0,Chrome,EMEA
2590,EMEA:Consumer ARB Online,Samsung Browser 19.0,0.0,797.0,643.0,Samsung,EMEA
2591,EMEA:Consumer ARB Online,Safari 11,0.0,723.0,664.0,Safari,EMEA
2592,EMEA:Consumer ARB Online,Chrome Mobile 106.0,0.0,379.0,319.0,Chrome,EMEA
2593,EMEA:Consumer ARB Online,Chrome Mobile 107.0,0.0,369.0,291.0,Chrome,EMEA
2594,EMEA:Consumer ARB Online,Mobile Safari 11.0,0.0,237.0,13.0,Mobile,EMEA
2595,EMEA:Consumer ARB Online,Mozilla Firefox 68.0,0.0,234.0,234.0,Mozilla,EMEA
2596,EMEA:Consumer ARB Online,Chrome Mobile 104.0,0.0,231.0,195.0,Chrome,EMEA
2597,EMEA:Consumer ARB Online,Chrome Mobile 103.0,0.0,214.0,177.0,Chrome,EMEA
2598,EMEA:Consumer ARB Online,Safari 12.1,0.0,209.0,174.0,Safari,EMEA
2599,EMEA:Consumer ARB Online,Chrome Mobile 105.0,0.0,168.0,139.0,Chrome,EMEA
2600,EMEA:Consumer ARB Online,Amazon Silk 108.2,0.0,167.0,129.0,Amazon,EMEA
2601,EMEA:Consumer ARB Online,Google Chrome 99.0,0.0,150.0,140.0,Google,EMEA
2602,EMEA:Consumer ARB Online,Opera 97.0,0.0,144.0,88.0,Opera,EMEA
2603,EMEA:Consumer ARB Online,Safari 14.0,0.0,132.0,97.0,Safari,EMEA
2604,EMEA:Consumer ARB Online,Chrome Mobile 95.0,0.0,131.0,111.0,Chrome,EMEA
2605,EMEA:Consumer ARB Online,Mozilla Firefox 102.0,0.0,128.0,100.0,Mozilla,EMEA
2606,EMEA:Consumer ARB Online,Safari 16.5,0.0,125.0,85.0,Safari,EMEA
2607,EMEA:Consumer ARB Online,Chrome Mobile 102.0,0.0,118.0,88.0,Chrome,EMEA
2608,EMEA:Consumer ARB Online,Chrome Mobile 88.0,0.0,111.0,100.0,Chrome,EMEA
2609,EMEA:Consumer ARB Online,Google Chrome 105.0,0.0,110.0,97.0,Google,EMEA
2610,EMEA:Consumer ARB Online,Google Chrome 79.0,0.0,101.0,101.0,Google,EMEA
2611,EMEA:Consumer ARB Online,Chrome Mobile 81.0,0.0,97.0,65.0,Chrome,EMEA
2612,EMEA:Consumer ARB Online,Chrome Mobile 96.0,0.0,96.0,90.0,Chrome,EMEA
2613,EMEA:Consumer ARB Online,Opera 95.0,0.0,93.0,74.0,Opera,EMEA
2614,EMEA:Consumer ARB Online,Chrome Mobile 99.0,0.0,91.0,76.0,Chrome,EMEA
2615,EMEA:Consumer ARB Online,Amazon Silk 108.1,0.0,79.0,53.0,Amazon,EMEA
2616,EMEA:Consumer ARB Online,Chrome Mobile 92.0,0.0,71.0,65.0,Chrome,EMEA
2617,EMEA:Consumer ARB Online,Google Chrome 87.0,0.0,69.0,22.0,Google,EMEA
2618,EMEA:Consumer ARB Online,Google Chrome 80.0,0.0,68.0,66.0,Google,EMEA
2619,EMEA:Consumer ARB Online,Safari 15.2,0.0,68.0,44.0,Safari,EMEA
2620,EMEA:Consumer ARB Online,Microsoft Edge 107.0,0.0,68.0,32.0,Microsoft,EMEA
2621,EMEA:Consumer ARB Online,Safari 13.1,0.0,66.0,58.0,Safari,EMEA
2622,EMEA:Consumer ARB Online,Chrome Mobile 94.0,0.0,65.0,54.0,Chrome,EMEA
2623,EMEA:Consumer ARB Online,Safari 15.1,0.0,65.0,51.0,Safari,EMEA
2624,EMEA:Consumer ARB Online,::unspecified::,0.0,64.0,64.0,unspecified,EMEA
2625,EMEA:Consumer ARB Online,Microsoft Edge 92.0,0.0,61.0,61.0,Microsoft,EMEA
2626,EMEA:Consumer ARB Online,Chrome Mobile 100.0,0.0,61.0,54.0,Chrome,EMEA
2627,EMEA:Consumer ARB Online,Huawei Browser 13.0,0.0,60.0,45.0,Huawei,EMEA
2628,EMEA:Consumer ARB Online,Opera Mobile 74.1,0.0,60.0,37.0,Opera,EMEA
2629,EMEA:Consumer ARB Online,Opera Mobile 73.2,0.0,59.0,36.0,Opera,EMEA
2630,EMEA:Consumer ARB Online,Chrome Mobile 87.0,0.0,57.0,53.0,Chrome,EMEA
2631,EMEA:Consumer ARB Online,Amazon Silk 110.2,0.0,56.0,48.0,Amazon,EMEA
2632,EMEA:Consumer ARB Online,Chrome Mobile 91.0,0.0,55.0,46.0,Chrome,EMEA
2633,EMEA:Consumer ARB Online,Chrome Mobile 111.0,0.0,53.0,48.0,Chrome,EMEA
2634,EMEA:Consumer ARB Online,Chrome Mobile 101.0,0.0,53.0,45.0,Chrome,EMEA
2635,EMEA:Consumer ARB Online,::other::,0.0,2216.0,0.0,other,EMEA
2636,EMEA:SMB ARB Online,Chrome 111.0,246539.56,7954.0,4347.0,Chrome,EMEA
2637,EMEA:SMB ARB Online,Google Chrome (unknown version),187363.97,5119.0,3206.0,Google,EMEA
2638,EMEA:SMB ARB Online,Chrome 112.0,148066.69,5803.0,3771.0,Chrome,EMEA
2639,EMEA:SMB ARB Online,Google Chrome 109.0,111458.95,3020.0,1622.0,Google,EMEA
2640,EMEA:SMB ARB Online,Edge 112.0,94946.2,3014.0,2269.0,Edge,EMEA
2641,EMEA:SMB ARB Online,Edge 111.0,91272.27,2912.0,2190.0,Edge,EMEA
2642,EMEA:SMB ARB Online,Edge 110.0,70685.58,1754.0,1309.0,Edge,EMEA
2643,EMEA:SMB ARB Online,Chrome 110.0,68981.87,3412.0,2283.0,Chrome,EMEA
2644,EMEA:SMB ARB Online,Microsoft Edge 109.0,29310.66,1296.0,1024.0,Microsoft,EMEA
2645,EMEA:SMB ARB Online,Firefox 110.0,23938.58,428.0,248.0,Firefox,EMEA
2646,EMEA:SMB ARB Online,Firefox 111.0,20851.39,630.0,382.0,Firefox,EMEA
2647,EMEA:SMB ARB Online,Firefox 112.0,14177.23,487.0,308.0,Firefox,EMEA
2648,EMEA:SMB ARB Online,Safari 16.3,11267.44,1960.0,1334.0,Safari,EMEA
2649,EMEA:SMB ARB Online,Mozilla Firefox (unknown version),10663.23,357.0,204.0,Mozilla,EMEA
2650,EMEA:SMB ARB Online,Mozilla Firefox 109.0,9544.02,331.0,194.0,Mozilla,EMEA
2651,EMEA:SMB ARB Online,Safari 0.8.2,8951.17,458.0,257.0,Safari,EMEA
2652,EMEA:SMB ARB Online,Google Chrome 103.0,8330.6,46.0,32.0,Google,EMEA
2653,EMEA:SMB ARB Online,Safari 16.4,7778.04,569.0,437.0,Safari,EMEA
2654,EMEA:SMB ARB Online,Chrome 113.0,6612.57,104.0,88.0,Chrome,EMEA
2655,EMEA:SMB ARB Online,Google Chrome 108.0,3221.73,189.0,95.0,Google,EMEA
2656,EMEA:SMB ARB Online,Microsoft Edge 108.0,2538.66,90.0,78.0,Microsoft,EMEA
2657,EMEA:SMB ARB Online,Google Chrome 107.0,2473.89,41.0,30.0,Google,EMEA
2658,EMEA:SMB ARB Online,Opera 96.0,2101.84,37.0,24.0,Opera,EMEA
2659,EMEA:SMB ARB Online,Chrome 99.110,1683.58,3.0,1.0,Chrome,EMEA
2660,EMEA:SMB ARB Online,Safari 16.5,1596.0,41.0,17.0,Safari,EMEA
2661,EMEA:SMB ARB Online,Safari 14.1,1119.56,48.0,40.0,Safari,EMEA
2662,EMEA:SMB ARB Online,Mozilla Firefox 108.0,980.84,13.0,10.0,Mozilla,EMEA
2663,EMEA:SMB ARB Online,Edge 113.0,877.0,5.0,4.0,Edge,EMEA
2664,EMEA:SMB ARB Online,Opera 98.0,723.79,6.0,4.0,Opera,EMEA
2665,EMEA:SMB ARB Online,Safari 16.1,706.46,623.0,412.0,Safari,EMEA
2666,EMEA:SMB ARB Online,Edge 114.0,553.81,5.0,4.0,Edge,EMEA
2667,EMEA:SMB ARB Online,Safari 16.0,537.46,178.0,155.0,Safari,EMEA
2668,EMEA:SMB ARB Online,Safari 15.6,487.64,310.0,251.0,Safari,EMEA
2669,EMEA:SMB ARB Online,Google Chrome 80.0,413.5,3.0,3.0,Google,EMEA
2670,EMEA:SMB ARB Online,Safari,0.0,2738.0,2593.0,Safari,EMEA
2671,EMEA:SMB ARB Online,Chrome 110.0,0.0,1410.0,1228.0,Chrome,EMEA
2672,EMEA:SMB ARB Online,Chrome Mobile 109.0,0.0,1204.0,1026.0,Chrome,EMEA
2673,EMEA:SMB ARB Online,Safari 16.2,0.0,618.0,410.0,Safari,EMEA
2674,EMEA:SMB ARB Online,Samsung Browser 20.0,0.0,503.0,368.0,Samsung,EMEA
2675,EMEA:SMB ARB Online,Mozilla Firefox 68.0,0.0,176.0,176.0,Mozilla,EMEA
2676,EMEA:SMB ARB Online,Chrome Mobile 108.0,0.0,145.0,98.0,Chrome,EMEA
2677,EMEA:SMB ARB Online,Safari 11,0.0,114.0,108.0,Safari,EMEA
2678,EMEA:SMB ARB Online,Microsoft Edge 92.0,0.0,89.0,87.0,Microsoft,EMEA
2679,EMEA:SMB ARB Online,Samsung Browser 19.0,0.0,89.0,73.0,Samsung,EMEA
2680,EMEA:SMB ARB Online,Google Chrome 79.0,0.0,87.0,87.0,Google,EMEA
2681,EMEA:SMB ARB Online,Safari 15.6.1,0.0,58.0,40.0,Safari,EMEA
2682,EMEA:SMB ARB Online,Chrome Mobile 106.0,0.0,56.0,37.0,Chrome,EMEA
2683,EMEA:SMB ARB Online,Safari 15.5,0.0,52.0,46.0,Safari,EMEA
2684,EMEA:SMB ARB Online,Mozilla Firefox 102.0,0.0,50.0,45.0,Mozilla,EMEA
2685,EMEA:SMB ARB Online,Opera 95.0,0.0,41.0,16.0,Opera,EMEA
2686,EMEA:SMB ARB Online,Safari 12.1,0.0,39.0,29.0,Safari,EMEA
2687,EMEA:SMB ARB Online,Google Chrome 106.0,0.0,35.0,18.0,Google,EMEA
2688,EMEA:SMB ARB Online,Chrome Mobile 103.0,0.0,33.0,28.0,Chrome,EMEA
2689,EMEA:SMB ARB Online,Chrome Mobile 107.0,0.0,32.0,26.0,Chrome,EMEA
2690,EMEA:SMB ARB Online,Chrome Mobile 105.0,0.0,32.0,25.0,Chrome,EMEA
2691,EMEA:SMB ARB Online,Google Chrome 87.0,0.0,28.0,7.0,Google,EMEA
2692,EMEA:SMB ARB Online,Chrome Mobile 104.0,0.0,27.0,23.0,Chrome,EMEA
2693,EMEA:SMB ARB Online,Safari 15.4,0.0,25.0,23.0,Safari,EMEA
2694,EMEA:SMB ARB Online,Opera 97.0,0.0,25.0,20.0,Opera,EMEA
2695,EMEA:SMB ARB Online,Google Chrome 99.0,0.0,22.0,18.0,Google,EMEA
2696,EMEA:SMB ARB Online,Microsoft Edge 107.0,0.0,21.0,19.0,Microsoft,EMEA
2697,EMEA:SMB ARB Online,Google Chrome 105.0,0.0,19.0,19.0,Google,EMEA
2698,EMEA:SMB ARB Online,Chrome Mobile 96.0,0.0,19.0,17.0,Chrome,EMEA
2699,EMEA:SMB ARB Online,Safari 13.1,0.0,18.0,16.0,Safari,EMEA
2700,EMEA:SMB ARB Online,Microsoft Edge 90.0,0.0,17.0,15.0,Microsoft,EMEA
2701,EMEA:SMB ARB Online,Google Chrome 92.0,0.0,17.0,13.0,Google,EMEA
2702,EMEA:SMB ARB Online,Chrome Mobile 83.0,0.0,17.0,5.0,Chrome,EMEA
2703,EMEA:SMB ARB Online,Chrome Mobile 88.0,0.0,16.0,16.0,Chrome,EMEA
2704,EMEA:SMB ARB Online,Microsoft Edge 84.0,0.0,16.0,15.0,Microsoft,EMEA
2705,EMEA:SMB ARB Online,Safari 15.3,0.0,16.0,11.0,Safari,EMEA
2706,EMEA:SMB ARB Online,Safari 15.1,0.0,16.0,10.0,Safari,EMEA
2707,EMEA:SMB ARB Online,Amazon Silk 108.2,0.0,14.0,14.0,Amazon,EMEA
2708,EMEA:SMB ARB Online,Safari 14.0,0.0,14.0,12.0,Safari,EMEA
2709,EMEA:SMB ARB Online,Mozilla Firefox 107.0,0.0,13.0,7.0,Mozilla,EMEA
2710,EMEA:SMB ARB Online,Chrome Mobile 95.0,0.0,12.0,12.0,Chrome,EMEA
2711,EMEA:SMB ARB Online,Microsoft Edge 100.0,0.0,12.0,12.0,Microsoft,EMEA
2712,EMEA:SMB ARB Online,Chrome Mobile 102.0,0.0,12.0,11.0,Chrome,EMEA
2713,EMEA:SMB ARB Online,Firefox 111.2,0.0,12.0,9.0,Firefox,EMEA
2714,EMEA:SMB ARB Online,Amazon Silk 108.1,0.0,12.0,9.0,Amazon,EMEA
2715,EMEA:SMB ARB Online,Amazon Silk 104.2,0.0,11.0,11.0,Amazon,EMEA
2716,EMEA:SMB ARB Online,Google Chrome 102.0,0.0,11.0,11.0,Google,EMEA
2717,EMEA:SMB ARB Online,Chrome Mobile 81.0,0.0,10.0,10.0,Chrome,EMEA
2718,EMEA:SMB ARB Online,Chrome Mobile 99.0,0.0,10.0,10.0,Chrome,EMEA
2719,EMEA:SMB ARB Online,Microsoft Edge 106.0,0.0,9.0,8.0,Microsoft,EMEA
2720,EMEA:SMB ARB Online,Microsoft Edge 104.0,0.0,9.0,8.0,Microsoft,EMEA
2721,EMEA:SMB ARB Online,Chrome Mobile 101.0,0.0,9.0,7.0,Chrome,EMEA
2722,EMEA:SMB ARB Online,Firefox 111.1,0.0,9.0,7.0,Firefox,EMEA
2723,EMEA:SMB ARB Online,Safari 15.2,0.0,9.0,7.0,Safari,EMEA
2724,EMEA:SMB ARB Online,Microsoft Edge 105.0,0.0,8.0,8.0,Microsoft,EMEA
2725,EMEA:SMB ARB Online,Edge 18.18363,0.0,8.0,8.0,Edge,EMEA
2726,EMEA:SMB ARB Online,Safari 15.0,0.0,8.0,6.0,Safari,EMEA
2727,EMEA:SMB ARB Online,MIUI Browser 13.22,0.0,8.0,5.0,Browser,EMEA
2728,EMEA:SMB ARB Online,Safari 12.1.2,0.0,8.0,2.0,Safari,EMEA
2729,EMEA:SMB ARB Online,Chrome Mobile 111.0,0.0,7.0,7.0,Chrome,EMEA
2730,EMEA:SMB ARB Online,Microsoft Edge 18,0.0,7.0,7.0,Microsoft,EMEA
2731,EMEA:SMB ARB Online,Chrome Mobile 87.0,0.0,7.0,6.0,Chrome,EMEA
2732,EMEA:SMB ARB Online,Ecosia 101.0,0.0,7.0,5.0,,EMEA
2733,EMEA:SMB ARB Online,Mozilla Firefox 52.0,0.0,7.0,5.0,Mozilla,EMEA
2734,EMEA:SMB ARB Online,Microsoft Edge 102.0,0.0,7.0,3.0,Microsoft,EMEA
2735,EMEA:SMB ARB Online,::other::,0.0,404.0,0.0,other,EMEA
2736,:BSDR Online,Mozilla Firefox 102.0,146828.11,212.0,159.0,Mozilla,
2737,:BSDR Online,Chrome 112.0,62247.18,15131.0,12968.0,Chrome,
2738,:BSDR Online,Edge 111.0,52748.97,3478.0,2896.0,Edge,
2739,:BSDR Online,Edge 112.0,40506.24,3465.0,2901.0,Edge,
2740,:BSDR Online,Google Chrome 104.0,31662.38,117.0,50.0,Google,
2741,:BSDR Online,Chrome 111.0,31293.73,23447.0,19584.0,Chrome,
2742,:BSDR Online,Google Chrome (unknown version),31177.6,10840.0,9123.0,Google,
2743,:BSDR Online,Microsoft Edge 109.0,21535.72,1486.0,1259.0,Microsoft,
2744,:BSDR Online,Chrome 110.0,19986.18,8237.0,7142.0,Chrome,
2745,:BSDR Online,Google Chrome 109.0,16227.2,8522.0,7314.0,Google,
2746,:BSDR Online,Google Chrome 102.0,11779.84,81.0,35.0,Google,
2747,:BSDR Online,Edge 110.0,8473.23,1942.0,1637.0,Edge,
2748,:BSDR Online,Firefox 111.0,6497.0,1473.0,1199.0,Firefox,
2749,:BSDR Online,Safari 16.3,6225.82,3437.0,2913.0,Safari,
2750,:BSDR Online,Safari 0.8.2,6049.04,500.0,440.0,Safari,
2751,:BSDR Online,Chrome Mobile 109.0,0.0,2910.0,2508.0,Chrome,
2752,:BSDR Online,Chrome 110.0,0.0,2156.0,1884.0,Chrome,
2753,:BSDR Online,Safari 16.4,0.0,1224.0,1048.0,Safari,
2754,:BSDR Online,Samsung Browser 20.0,0.0,1080.0,891.0,Samsung,
2755,:BSDR Online,Safari 16.2,0.0,1069.0,910.0,Safari,
2756,:BSDR Online,Safari 16.1,0.0,1055.0,900.0,Safari,
2757,:BSDR Online,Mozilla Firefox 109.0,0.0,927.0,793.0,Mozilla,
2758,:BSDR Online,Safari,0.0,926.0,865.0,Safari,
2759,:BSDR Online,Firefox 110.0,0.0,864.0,718.0,Firefox,
2760,:BSDR Online,Firefox 112.0,0.0,862.0,755.0,Firefox,
2761,:BSDR Online,Safari 15.6,0.0,768.0,669.0,Safari,
2762,:BSDR Online,Mozilla Firefox (unknown version),0.0,718.0,619.0,Mozilla,
2763,:BSDR Online,Google Chrome 108.0,0.0,632.0,554.0,Google,
2764,:BSDR Online,Safari 16.0,0.0,506.0,452.0,Safari,
2765,:BSDR Online,Chrome Mobile 108.0,0.0,493.0,417.0,Chrome,
2766,:BSDR Online,Chrome 113.0,0.0,370.0,343.0,Chrome,
2767,:BSDR Online,Opera 97.0,0.0,355.0,281.0,Opera,
2768,:BSDR Online,Opera 96.0,0.0,342.0,274.0,Opera,
2769,:BSDR Online,Chrome Mobile 107.0,0.0,294.0,259.0,Chrome,
2770,:BSDR Online,Huawei Browser 13.0,0.0,276.0,238.0,Huawei,
2771,:BSDR Online,Samsung Browser 19.0,0.0,203.0,182.0,Samsung,
2772,:BSDR Online,Chrome Mobile 106.0,0.0,196.0,176.0,Chrome,
2773,:BSDR Online,Opera 95.0,0.0,187.0,167.0,Opera,
2774,:BSDR Online,Chrome Mobile 103.0,0.0,176.0,134.0,Chrome,
2775,:BSDR Online,Chrome Mobile 104.0,0.0,161.0,140.0,Chrome,
2776,:BSDR Online,Google Chrome 107.0,0.0,151.0,135.0,Google,
2777,:BSDR Online,Safari 15.5,0.0,150.0,130.0,Safari,
2778,:BSDR Online,Microsoft Edge 108.0,0.0,145.0,122.0,Microsoft,
2779,:BSDR Online,Chrome Mobile 87.0,0.0,119.0,108.0,Chrome,
2780,:BSDR Online,Huawei Browser 12.1,0.0,119.0,100.0,Huawei,
2781,:BSDR Online,Chrome Mobile 105.0,0.0,116.0,96.0,Chrome,
2782,:BSDR Online,Safari 14.1,0.0,115.0,107.0,Safari,
2783,:BSDR Online,Google Chrome 103.0,0.0,111.0,100.0,Google,
2784,:BSDR Online,Chrome Mobile 95.0,0.0,95.0,84.0,Chrome,
2785,:BSDR Online,Chrome Mobile 99.0,0.0,91.0,79.0,Chrome,
2786,:BSDR Online,Chrome Mobile 96.0,0.0,86.0,71.0,Chrome,
2787,:BSDR Online,Microsoft Edge 92.0,0.0,85.0,84.0,Microsoft,
2788,:BSDR Online,Chrome Mobile 70.0,0.0,78.0,70.0,Chrome,
2789,:BSDR Online,Chrome Mobile 102.0,0.0,73.0,62.0,Chrome,
2790,:BSDR Online,Safari 15.6.1,0.0,71.0,66.0,Safari,
2791,:BSDR Online,Safari 12.1,0.0,71.0,59.0,Safari,
2792,:BSDR Online,Google Chrome 106.0,0.0,70.0,62.0,Google,
2793,:BSDR Online,Google Chrome 87.0,0.0,69.0,44.0,Google,
2794,:BSDR Online,Safari 15.4,0.0,68.0,61.0,Safari,
2795,:BSDR Online,Chrome Mobile 81.0,0.0,67.0,59.0,Chrome,
2796,:BSDR Online,Google Chrome 105.0,0.0,64.0,57.0,Google,
2797,:BSDR Online,Chrome Mobile 97.0,0.0,64.0,57.0,Chrome,
2798,:BSDR Online,Chrome Mobile 91.0,0.0,64.0,54.0,Chrome,
2799,:BSDR Online,Chrome Mobile 88.0,0.0,61.0,56.0,Chrome,
2800,:BSDR Online,Chrome Mobile 94.0,0.0,55.0,51.0,Chrome,
2801,:BSDR Online,Chrome Mobile 80.0,0.0,52.0,42.0,Chrome,
2802,:BSDR Online,Opera Mobile 4.0,0.0,51.0,46.0,Opera,
2803,:BSDR Online,Chrome Mobile 90.0,0.0,48.0,43.0,Chrome,
2804,:BSDR Online,Mozilla Firefox 108.0,0.0,48.0,41.0,Mozilla,
2805,:BSDR Online,Opera Mobile 67.1,0.0,47.0,39.0,Opera,
2806,:BSDR Online,Safari 13.1,0.0,47.0,38.0,Safari,
2807,:BSDR Online,Safari 16.5,0.0,45.0,43.0,Safari,
2808,:BSDR Online,Chrome Mobile 100.0,0.0,45.0,42.0,Chrome,
2809,:BSDR Online,Google Chrome 99.0,0.0,42.0,41.0,Google,
2810,:BSDR Online,Safari 15.3,0.0,40.0,33.0,Safari,
2811,:BSDR Online,Opera 98.0,0.0,39.0,36.0,Opera,
2812,:BSDR Online,UC Browser 13.4,0.0,39.0,35.0,Browser,
2813,:BSDR Online,Safari 14.0,0.0,36.0,33.0,Safari,
2814,:BSDR Online,Opera Mobile 69.0,0.0,35.0,28.0,Opera,
2815,:BSDR Online,Google Chrome 100.0,0.0,34.0,32.0,Google,
2816,:BSDR Online,Chrome Mobile 101.0,0.0,33.0,31.0,Chrome,
2817,:BSDR Online,Opera Mobile 74.1,0.0,33.0,27.0,Opera,
2818,:BSDR Online,Google Chrome 94.0,0.0,32.0,30.0,Google,
2819,:BSDR Online,Chrome Mobile 92.0,0.0,31.0,28.0,Chrome,
2820,:BSDR Online,Safari 15.2,0.0,31.0,25.0,Safari,
2821,:BSDR Online,Chrome Mobile 79.0,0.0,30.0,28.0,Chrome,
2822,:BSDR Online,Opera Mobile 67.0,0.0,29.0,25.0,Opera,
2823,:BSDR Online,Safari 15.1,0.0,29.0,23.0,Safari,
2824,:BSDR Online,Opera GX 1.9,0.0,28.0,24.0,Opera,
2825,:BSDR Online,Chrome Mobile 93.0,0.0,28.0,23.0,Chrome,
2826,:BSDR Online,Google Chrome 101.0,0.0,27.0,24.0,Google,
2827,:BSDR Online,Microsoft Edge 107.0,0.0,27.0,23.0,Microsoft,
2828,:BSDR Online,Chrome Mobile 83.0,0.0,27.0,23.0,Chrome,
2829,:BSDR Online,Mozilla Firefox 107.0,0.0,27.0,18.0,Mozilla,
2830,:BSDR Online,Opera Mobile 66.2,0.0,27.0,14.0,Opera,
2831,:BSDR Online,Google Chrome 98.0,0.0,25.0,23.0,Google,
2832,:BSDR Online,Google Chrome 97.0,0.0,25.0,22.0,Google,
2833,:BSDR Online,Opera Mobile 73.3,0.0,24.0,23.0,Opera,
2834,:BSDR Online,Opera Touch 3.5,0.0,24.0,21.0,Opera,
2835,:BSDR Online,::other::,0.0,1481.0,0.0,other,
2836,:BSDT Online,Chrome 111.0,149299.96,29905.0,19435.0,Chrome,
2837,:BSDT Online,Safari 16.4,74965.05,1580.0,1347.0,Safari,
2838,:BSDT Online,Chrome 112.0,63533.43,26749.0,18817.0,Chrome,
2839,:BSDT Online,Safari 0.8.2,61268.98,402.0,305.0,Safari,
2840,:BSDT Online,Google Chrome (unknown version),55718.99,15093.0,9652.0,Google,
2841,:BSDT Online,Google Chrome 109.0,52485.21,11968.0,7918.0,Google,
2842,:BSDT Online,Safari 16.3,14979.82,3415.0,2903.0,Safari,
2843,:BSDT Online,Chrome 110.0,14449.52,9815.0,6731.0,Chrome,
